date,time,latitude,longitude,altitude,qx,qy,qz,qw,image,class
9/13/2024,13:46:28,28.595955106562915,-81.19604819,2.006042239256203,0.6102817326623693,0.2476437340795294,-0.691259673,0.2973028844337116,1726235188495.jpg,
9/13/2024,13:46:29,28.596018974061607,-81.19604496,2.125989366322756,0.6094421414752086,0.2442700141259952,-0.688736191,0.3074980182264913,1726235189501.jpg,
9/13/2024,13:46:30,28.596083439013263,-81.19604428,1.9683956559747453,0.6076557901939066,0.2479549499497104,-0.686138101,0.3138268570423481,1726235190501.jpg,
9/13/2024,13:46:31,28.59614635,-81.19604721,2.726930026896298,0.6036572823765269,0.2580275347969805,-0.682158523,0.3219931032105119,1726235191534.jpg,
9/13/2024,13:46:32,28.596209867211527,-81.19605323,2.505577343516052,0.5973873495700591,0.2714049464072001,-0.676640894,0.3341029273850119,1726235192526.jpg,
9/13/2024,13:46:33,28.596271562325555,-81.19606133,2.569838142953813,0.5900222459773754,0.2841156804488683,-0.670530581,0.3486270238882077,1726235193524.jpg,
9/13/2024,13:46:34,28.596332133156327,-81.19607573,2.894897650927305,0.581691021,0.2992168680532305,-0.661279091,0.3671713634660782,1726235194536.jpg,
9/13/2024,13:46:35,28.59639037,-81.1960909,2.4015466403216124,0.5717357105348713,0.3153336380640686,-0.65139472,0.3864815108290297,1726235195540.jpg,
9/13/2024,13:46:36,28.59644842204382,-81.19610962,1.978308526,0.5656189084661483,0.3278000911098268,-0.642114291,0.400389386,1726235196558.jpg,
9/13/2024,13:46:37,28.59650636968336,-81.19613293,1.6395122706890106,0.5582381161073313,0.3399812563796242,-0.6336877,0.413791005,1726235197549.jpg,
9/13/2024,13:46:38,28.596560561378595,-81.19615644,1.4398484136909246,0.5477526389317153,0.3520905643722512,-0.624841474,0.4307811980469779,1726235198554.jpg,
9/13/2024,13:46:39,28.59661652,-81.19618365,1.4572754828259349,0.5409661446758829,0.3663602790653203,-0.61402091,0.4428477354735523,1726235199551.jpg,
9/13/2024,13:46:40,28.596670465505373,-81.19621282,1.4482983788475394,0.5319478436938095,0.378113232,-0.605977737,0.4548107064604367,1726235200551.jpg,
9/13/2024,13:46:41,28.596722489852684,-81.19624303,0.7724899286404252,0.5217387968997143,0.3874327831612549,-0.602393255,0.4634725655994778,1726235201547.jpg,
9/13/2024,13:46:42,28.596775018602195,-81.19627682,0.2994674313813448,0.5141859172013834,0.3997293762588965,-0.595127737,0.4707997227637865,1726235202562.jpg,
9/13/2024,13:46:43,28.59682497226732,-81.19631268,-0.391201098,0.5030850892219197,0.4124040460975334,-0.590081434,0.4781549573762993,1726235203569.jpg,
9/13/2024,13:46:44,28.59687654494564,-81.19634992,-0.438519234,0.4946300352157571,0.4251260737058328,-0.582288395,0.4853340409777357,1726235204590.jpg,
9/13/2024,13:46:45,28.596926897060968,-81.19638848,-0.628176147,0.4865998664148439,0.4359768067532903,-0.579729486,0.4868865298377137,1726235205582.jpg,
9/13/2024,13:46:46,28.596977470247538,-81.19642727,-0.993340133,0.4803157613025146,0.4423836281111639,-0.580192293,0.4867961029077788,1726235206583.jpg,
9/13/2024,13:46:47,28.59702676780101,-81.19646572,-1.183619975,0.482373375,0.4447211087285758,-0.574692494,0.4891499719691316,1726235207571.jpg,
9/13/2024,13:46:48,28.597075114677736,-81.19650392,-1.31043201,0.4838376454428122,0.4411720833963042,-0.571445383,0.4946903830332598,1726235208591.jpg,
9/13/2024,13:46:49,28.59712395946213,-81.19654203,-1.464275782,0.487736775,0.4410079336906634,-0.566945806,0.4961828014158201,1726235209585.jpg,
9/13/2024,13:46:50,28.59717556198796,-81.1965821,-1.476415086,0.4891259387363112,0.4402168137550734,-0.567496015,0.4948871813325826,1726235210610.jpg,
9/13/2024,13:46:51,28.59723009648712,-81.19662055,-1.563668252,0.4902798020564998,0.4363464202644052,-0.571679215,0.4923519708041835,1726235211603.jpg,
9/13/2024,13:46:52,28.59728434,-81.19665887,-1.404457965,0.4947535178333005,0.4334367608310074,-0.573092887,0.4887905174945884,1726235212608.jpg,
9/13/2024,13:46:53,28.59734445522625,-81.19670039,-1.530948277,0.4985261624481747,0.4299953056985226,-0.575153487,0.4855657084832352,1726235213610.jpg,
9/13/2024,13:46:54,28.597404286409454,-81.19674157,-1.678451307,0.5001747,0.4296877756390958,-0.576100129,0.4830137713647274,1726235214593.jpg,
9/13/2024,13:46:55,28.59746486981706,-81.19678413,-1.590724251,0.4990815303896974,0.4277024053766798,-0.579146885,0.4822625219007773,1726235215603.jpg,
9/13/2024,13:46:56,28.59752688524059,-81.19682296,-1.499304489,0.5049901539139545,0.4237848518915305,-0.583455729,0.4743109780889002,1726235216590.jpg,
9/13/2024,13:46:57,28.597588816081537,-81.19685911,-1.502944903,0.5071145084043712,0.4150717300107098,-0.594154887,0.4664013391612476,1726235217608.jpg,
9/13/2024,13:46:58,28.597650595596487,-81.19689351,-1.490356172,0.5118518912402545,0.4072471602427761,-0.601093498,0.4591775171338919,1726235218630.jpg,
9/13/2024,13:46:59,28.59770864766065,-81.1969246,-1.210041461,0.5166255587528156,0.400623696,-0.606404701,0.4526279160445619,1726235219645.jpg,
9/13/2024,13:47:00,28.59776068980626,-81.19694672,-1.212334535,0.5215419285858974,0.3916932336902886,-0.613631249,0.445002405,1726235220646.jpg,
9/13/2024,13:47:01,28.59780856600309,-81.19696864,-1.162632688,0.5268596747834526,0.3866819307672768,-0.616240452,0.4394811140813764,1726235221659.jpg,
9/13/2024,13:47:03,28.597851031778934,-81.19698784,-1.14778373,0.5257631969852914,0.3783769183043245,-0.622905923,0.4386253661741875,1726235223688.jpg,
9/13/2024,13:47:04,28.59787839669719,-81.19700108,-0.993126611,0.5197183470239669,0.3732262636054622,-0.629547707,0.4407548268822508,1726235224700.jpg,
9/13/2024,13:47:05,28.597896603643505,-81.1970074,-1.156718627,0.5191266461082741,0.3701190500611683,-0.632129674,0.4403764289604536,1726235225695.jpg,
9/13/2024,13:47:06,28.59790682421879,-81.19701176,-1.186612882,0.522443097,0.3686184617379809,-0.633338731,0.4359539562001739,1726235226710.jpg,
9/13/2024,13:47:07,28.59791665018014,-81.19701449,-1.057973451,0.5324999258703352,0.3609622882034563,-0.636585968,0.4253333172650719,1726235227708.jpg,
9/13/2024,13:47:08,28.59792968790534,-81.19701907,-0.892900623,0.5466540449449159,0.3425853253012015,-0.650040896,0.4015614248475751,1726235228734.jpg,
9/13/2024,13:47:09,28.59794841830663,-81.19702256,-0.861880739,0.5697618566892947,0.3003467733268562,-0.67655948,0.3569740099882633,1726235229724.jpg,
9/13/2024,13:47:10,28.59797471763721,-81.19701944,-0.791126857,0.611137278,0.2146255056272651,-0.714349194,0.2648630679429591,1726235230749.jpg,
9/13/2024,13:47:11,28.598008446601085,-81.19700907,-0.814538891,0.6439153360918444,0.09386494,-0.745779698,0.1427414187239951,1726235231757.jpg,
9/13/2024,13:47:12,28.598041620120043,-81.1969764,-0.594207117,0.656503665,-0.000791884,-0.753780749,0.028580025,1726235232759.jpg,
9/13/2024,13:47:13,28.59806540820293,-81.19692857,-0.653337007,0.6579916262398422,-0.039876791,-0.751554632,-0.02494973,1726235233773.jpg,
9/13/2024,13:47:14,28.598093034280083,-81.1968793,-0.72911632,0.6604958931795364,-0.053440875,-0.747781316,-0.041381304,1726235234786.jpg,
9/13/2024,13:47:15,28.59812591733753,-81.19682582,-0.766957315,0.6611757120165762,-0.056250349,-0.746799733,-0.044415101,1726235235793.jpg,
9/13/2024,13:47:16,28.59816226,-81.19676887,-0.597034626,0.6629310935328556,-0.0549682,-0.745564526,-0.04042886,1726235236788.jpg,
9/13/2024,13:47:17,28.59820166830444,-81.19670603,-0.612127414,0.6639544301166155,-0.05087215,-0.745168866,-0.036054682,1726235237789.jpg,
9/13/2024,13:47:18,28.59824477,-81.19664152,-0.485271496,0.6659839550438026,-0.048235321,-0.743650989,-0.033495894,1726235238813.jpg,
9/13/2024,13:47:19,28.598288033931738,-81.1965758,-0.442496707,0.6703255651147778,-0.045008987,-0.739906319,-0.034300729,1726235239832.jpg,
9/13/2024,13:47:20,28.598333739642232,-81.19650975,-0.359085144,0.6648183539116606,-0.044433958,-0.744755854,-0.037161884,1726235240824.jpg,
9/13/2024,13:47:21,28.598379830152485,-81.19644318,-0.218994912,0.6650874539953504,-0.044799987,-0.744422051,-0.038566516,1726235241822.jpg,
9/13/2024,13:47:22,28.59842420332324,-81.19637361,-0.363853871,0.6658718451320931,-0.045358204,-0.743642642,-0.039407361,1726235242831.jpg,
9/13/2024,13:47:23,28.59846930830149,-81.19630271,-0.216464049,0.6682156842045734,-0.04710413,-0.741500796,-0.038021729,1726235243829.jpg,
9/13/2024,13:47:24,28.598513743189777,-81.19623022,-0.240661725,0.6665512845539399,-0.045858105,-0.743114712,-0.037240455,1726235244847.jpg,
9/13/2024,13:47:25,28.598560724544672,-81.19615633,-0.208712586,0.6685384895851579,-0.042158096,-0.741495421,-0.038255976,1726235245862.jpg,
9/13/2024,13:47:26,28.59860955471353,-81.19608122,-0.292153883,0.6663425198810542,-0.04093676,-0.743523005,-0.038540471,1726235246871.jpg,
9/13/2024,13:47:27,28.598658213444413,-81.1960069,-0.230011716,0.6658473641043806,-0.04680395,-0.743537443,-0.040109468,1726235247858.jpg,
9/13/2024,13:47:28,28.59870679379684,-81.19593063,-0.150390822,0.6649273095721806,-0.048727595,-0.743997925,-0.044321448,1726235248905.jpg,
9/13/2024,13:47:29,28.59875401520097,-81.19585387,-0.133049355,0.6650799049869784,-0.047776254,-0.74380955,-0.046190038,1726235249887.jpg,
9/13/2024,13:47:30,28.59880275803365,-81.19577395,0.079770024,0.6655625659167526,-0.048144524,-0.743429448,-0.044957743,1726235250902.jpg,
9/13/2024,13:47:31,28.59885114017393,-81.19569379,0.4385437406599521,0.6645179616593384,-0.047300536,-0.744412344,-0.045040806,1726235251913.jpg,
9/13/2024,13:47:32,28.59890198562924,-81.19561301,0.5518218651413918,0.664097444,-0.046690758,-0.744877525,-0.044183185,1726235252917.jpg,
9/13/2024,13:47:33,28.598952142252447,-81.19553303,0.6875159796327353,0.6659227818788702,-0.044193737,-0.74330168,-0.045788306,1726235253918.jpg,
9/13/2024,13:47:34,28.59900274362752,-81.19545297,0.7379960995167494,0.663464574,-0.043993253,-0.74555491,-0.0450267,1726235254920.jpg,
9/13/2024,13:47:35,28.59905426506347,-81.19537284,0.7939329110085964,0.6644614301788959,-0.044513301,-0.744736667,-0.043321799,1726235255922.jpg,
9/13/2024,13:47:36,28.599104924165083,-81.19529316,0.877615176,0.6659146268379899,-0.043262086,-0.7435979,-0.041812397,1726235256933.jpg,
9/13/2024,13:47:37,28.59915528844282,-81.19521463,0.9079964999109508,0.6629146239307124,-0.045976594,-0.746359922,-0.037108948,1726235257920.jpg,
9/13/2024,13:47:38,28.599205731605192,-81.19513642,1.0559523226693273,0.6605648766940468,-0.050407564,-0.748407668,-0.031607281,1726235258953.jpg,
9/13/2024,13:47:39,28.59925697204363,-81.19505662,1.0094197634607551,0.6604005155442171,-0.04710895,-0.74902221,-0.024852348,1726235259975.jpg,
9/13/2024,13:47:40,28.599309514242464,-81.19497764,1.0875882050022485,0.6612846292889296,-0.03597889,-0.749244451,-0.006405695,1726235260956.jpg,
9/13/2024,13:47:41,28.59936573890828,-81.19490024,1.1931559080258012,0.6591141319950502,-0.017093947,-0.751738314,0.012880993,1726235261987.jpg,
9/13/2024,13:47:42,28.599427462702224,-81.19482535,1.2394255511462688,0.6590752348749096,0.001260638,-0.75133474,0.033383977,1726235262990.jpg,
9/13/2024,13:47:44,28.599567347112583,-81.19468306,1.0318527137860656,0.6568316297079595,0.036799515,-0.750349351,0.064760872,1726235264021.jpg,
